Id,cap.shape,cap.color,stalk.color.above.ring,stalk.color.below.ring,bruises,population
3779,x,e,w,w,False,v
2694,f,e,w,p,False,v
6357,x,y,b,p,False,v
3508,x,g,w,g,True,y
7804,x,p,w,w,True,y
6334,x,p,w,w,False,v
5354,x,n,w,w,False,a
3060,x,e,w,p,False,v
1891,x,n,w,w,False,s
3037,f,n,p,p,True,v
5571,f,g,p,g,True,y
4696,x,w,w,w,True,v
2964,x,g,w,w,False,s
3633,f,g,w,w,False,s
574,x,g,p,w,True,y
5095,f,g,p,n,False,y
190,x,y,b,n,False,v
5458,f,n,e,w,True,c
7299,x,e,p,p,False,v
1698,b,w,w,w,True,n
4318,f,g,p,p,False,v
7412,f,n,p,w,False,v
7488,f,g,p,p,False,y
5032,f,e,p,w,False,v
5833,f,n,w,p,True,v
2238,x,g,p,p,False,v
2792,f,u,w,w,False,y
6872,f,w,w,w,False,s
5173,x,c,c,c,False,c
2884,b,w,w,w,True,n
639,x,y,b,n,False,v
1471,f,e,p,p,True,y
1945,f,n,w,w,False,a
1630,b,w,w,w,True,n
312,x,y,p,n,False,y
57,b,n,n,n,False,y
6529,x,n,c,c,False,c
364,x,n,g,p,True,y
6021,b,y,w,w,True,s
7678,x,y,b,b,False,v
2828,f,n,p,w,True,v
4680,f,b,w,w,True,v
6698,f,y,w,w,True,y
4745,x,g,p,w,True,v
3133,f,n,w,p,True,v
815,f,n,p,w,False,v
1772,x,w,w,w,False,s
135,f,e,p,g,True,v
4373,f,g,n,b,False,y
593,f,e,p,w,False,v
6034,x,w,w,w,True,s
254,x,n,w,w,False,s
8119,x,g,w,w,False,s
6522,x,y,w,w,True,y
7978,x,g,n,b,False,v
4860,f,n,w,w,False,v
6867,x,r,w,w,False,y
5812,x,y,w,w,True,s
2791,x,w,w,w,True,n
4385,x,w,w,w,True,s
7479,x,w,w,w,True,v
3281,f,e,p,w,False,v
7001,f,n,w,w,False,s
5267,b,w,w,w,True,s
3012,b,y,w,w,True,n
1532,x,e,w,g,True,y
3802,f,g,n,b,False,v
4000,f,g,w,w,False,a
7181,x,e,p,p,False,v
8122,f,w,w,w,True,v
4495,x,g,n,n,False,y
3926,x,b,w,w,True,v
1979,f,g,b,n,False,y
5899,k,n,o,o,False,v
4988,x,e,p,w,True,y
7074,f,n,p,w,False,v
4227,f,g,w,g,True,v
3166,x,y,w,w,True,v
2769,x,y,w,w,True,s
3546,k,n,p,w,False,v
7948,f,w,w,w,False,s
3911,f,n,g,w,True,y
4474,x,n,o,o,False,v
3378,f,g,b,p,False,y
7075,f,e,p,p,True,y
3707,x,n,w,w,False,s
4303,k,n,p,p,False,v
7724,x,g,b,b,False,v
6708,x,g,p,n,False,y
405,f,n,w,g,True,y
5037,b,b,w,w,True,v
7906,f,w,w,w,True,v
1861,f,w,w,w,True,v
2712,f,g,p,g,True,v
1537,x,g,b,p,False,y
4448,k,n,w,w,False,v
4398,x,y,b,p,False,v
5784,f,w,w,w,True,v
5719,f,w,w,w,True,s
7203,f,n,w,g,True,v
7401,x,e,w,w,True,y
6492,k,e,w,w,False,v
4138,f,e,w,p,False,v
4050,f,n,w,w,False,v
7614,k,n,w,p,False,v
7682,k,w,w,w,False,n
3158,f,e,p,w,False,v
4913,x,y,p,b,False,v
1905,k,e,w,w,False,v
6067,x,n,w,w,False,s
132,k,e,p,w,False,v
4006,f,b,w,w,True,v
7458,f,e,p,p,False,v
7428,f,n,w,w,False,v
2159,f,n,g,w,True,v
368,x,e,p,g,True,y
1792,f,n,p,w,False,v
7613,b,w,w,w,False,s
1996,x,g,w,w,False,s
2832,x,g,n,p,False,v
6111,f,p,w,w,True,y
2167,x,n,p,p,False,v
1623,x,y,n,b,False,y
628,x,e,p,p,True,y
7213,k,n,w,w,False,v
4987,b,w,w,w,True,n
538,f,b,w,w,True,v
6384,x,y,b,n,False,v
465,f,n,w,w,False,v
8110,x,w,w,w,True,n
5130,x,n,w,w,True,s
3325,f,n,w,w,False,v
436,x,y,n,b,False,y
7051,x,y,w,w,True,v
6835,x,e,w,w,True,v
7739,x,g,p,n,False,y
4648,f,g,p,p,False,v
1886,f,y,w,w,True,y
7233,f,e,g,p,True,v
5640,x,n,w,w,False,a
7982,f,e,g,p,True,y
6907,x,n,w,w,True,s
950,x,n,w,w,True,v
1156,x,e,p,p,False,v
5012,x,g,b,n,False,y
5849,k,w,w,w,False,s
4844,k,n,o,o,False,v
3357,f,e,w,w,True,v
55,x,g,w,w,False,s
42,f,n,w,w,False,s
5452,k,n,p,w,False,v
4401,f,b,w,w,True,v
1707,x,g,w,w,False,s
7951,k,e,w,p,False,v
5620,f,e,p,p,False,v
1280,f,e,w,g,True,v
3031,x,w,w,w,False,s
7094,k,n,p,w,False,v
5815,f,g,g,g,True,y
3123,k,e,p,p,False,v
5566,f,w,w,w,True,v
1146,x,g,n,b,False,y
5358,f,g,w,w,True,v
7838,f,g,w,w,False,a
7039,f,g,n,b,False,v
2498,x,n,w,w,False,s
6628,x,w,w,w,False,s
2108,x,w,w,w,True,s
715,f,b,w,w,True,s
7154,k,b,e,e,True,c
4511,x,g,w,w,False,v
5077,k,g,w,w,False,n
1525,x,n,w,p,True,y
3340,x,y,w,w,True,n
7518,x,w,w,w,True,s
2862,x,g,w,w,False,s
7271,f,n,w,w,True,y
8100,f,n,w,p,False,v
6448,f,n,p,w,True,v
4848,f,b,e,w,True,c
4544,x,g,w,w,False,s
7268,f,e,p,p,False,v
2453,x,g,w,w,False,n
6530,x,y,w,w,True,v
7920,x,e,p,p,True,v
4693,k,n,p,w,False,v
7538,x,y,n,n,False,v
7723,b,y,w,w,True,s
7843,k,n,w,w,False,v
7194,f,b,w,w,True,s
1411,x,g,p,b,False,v
4512,f,e,p,g,True,y
2818,f,y,b,p,False,v
5053,x,n,g,g,True,v
4358,b,g,w,w,False,n
6373,b,w,w,w,True,n
4534,f,g,p,p,False,v
5259,k,w,w,w,False,n
6756,k,e,e,w,True,c
3497,x,y,p,p,False,y
5450,b,n,o,o,False,v
1578,x,n,w,w,True,v
4294,k,e,w,p,False,v
3727,x,n,w,w,False,v
3512,x,g,p,b,False,y
2090,x,y,n,n,False,v
7037,x,n,p,w,True,v
7258,x,g,b,n,False,y
8075,k,n,p,w,False,v
2364,f,g,p,n,False,v
4073,f,u,w,w,False,v
3846,x,e,w,p,True,v
972,f,y,n,p,False,v
3963,f,g,p,p,True,v
6818,x,e,w,p,True,v
397,f,n,e,w,True,c
1643,x,n,p,p,True,y
4523,f,w,w,w,True,v
5490,f,n,o,o,False,c
7673,f,e,w,w,False,v
510,x,w,w,w,False,s
1773,x,y,w,w,True,n
3034,x,g,p,p,False,v
790,x,e,w,p,False,v
7560,f,n,p,p,True,v
7590,f,g,w,g,True,y
7611,x,w,w,w,True,v
1466,f,n,w,w,False,a
4677,x,p,w,e,True,c
3774,k,n,p,p,False,v
7857,f,y,p,p,False,v
7066,x,g,w,w,False,a
5466,x,n,c,c,False,c
3670,f,e,p,w,True,v
1302,f,g,w,w,True,s
2681,x,y,w,w,True,v
7912,x,n,p,p,False,v
7845,f,e,g,p,True,v
1520,x,e,g,p,True,v
6525,x,g,n,p,False,y
753,f,n,w,w,True,v
7911,f,g,g,w,True,y
3385,x,e,g,w,True,y
1093,x,g,w,w,False,s
506,x,n,w,g,True,v
385,f,w,w,w,False,a
2291,f,w,w,w,False,a
2935,k,g,w,w,False,s
1875,x,n,w,w,False,s
7741,f,n,g,p,True,v
61,x,g,b,b,False,y
2058,x,w,w,w,False,n
2377,f,n,p,p,False,v
6133,f,n,w,w,False,s
7563,b,w,w,w,True,s
5684,x,e,g,w,True,v
2475,f,g,w,w,True,v
6849,k,n,p,p,False,v
6744,f,n,w,w,False,v
435,x,g,w,w,False,a
7218,k,e,p,p,False,v
5009,f,e,p,w,False,v
4328,x,n,w,w,False,v
6349,f,g,n,b,False,v
2738,f,g,w,w,True,v
5991,f,n,g,p,True,y
733,x,n,w,w,True,v
7183,k,e,p,p,False,v
7745,x,y,w,w,True,y
2479,x,e,p,w,False,v
2306,x,g,w,w,False,n
3142,x,c,w,n,False,v
3140,x,n,p,w,False,v
1005,x,n,w,w,False,a
515,f,n,p,g,True,v
4151,x,y,p,p,False,v
4802,f,w,w,w,True,s
6234,x,y,p,p,False,y
4451,x,e,p,p,False,v
7629,f,e,g,g,True,y
5400,f,n,p,w,False,v
2195,x,g,n,b,False,y
5202,f,e,w,w,False,v
6838,f,w,w,w,True,v
611,x,n,w,w,False,v
168,f,y,p,b,False,v
5557,f,n,w,w,True,s
4888,f,b,w,w,True,c
93,x,w,w,w,True,s
7097,b,y,w,w,True,s
2141,f,n,w,p,False,v
4279,f,g,g,p,True,y
3539,x,n,p,p,False,v
2743,x,n,w,w,False,a
1177,f,n,g,p,True,v
2246,f,w,w,w,True,v
7918,x,n,w,w,True,s
6996,f,y,p,n,False,y
7486,k,n,w,n,False,v
1899,x,e,p,p,False,v
7189,x,n,p,p,False,v
6896,x,g,p,n,False,v
454,k,n,w,p,False,v
4455,f,n,p,p,False,v
2179,f,n,w,w,False,a
5808,f,b,w,w,True,c
149,b,y,w,w,True,s
1986,f,n,w,w,True,s
893,x,n,w,n,False,v
6282,k,n,w,w,False,v
8070,x,y,w,w,True,s
3617,k,p,e,w,True,c
937,x,g,w,w,False,s
2486,k,e,w,w,True,c
27,f,w,w,w,True,s
4153,f,e,g,g,True,y
3364,b,y,w,w,True,n
500,x,n,p,w,True,v
1577,x,w,w,w,True,s
5919,x,n,w,w,True,v
7040,f,g,w,w,False,s
3998,x,e,w,g,True,y
3050,x,e,w,p,True,v
1042,x,g,n,b,False,v
3444,f,n,o,o,False,v
690,x,n,w,w,False,v
7810,x,w,w,w,False,s
6897,x,g,b,n,False,v
4192,x,n,w,w,False,a
2367,b,w,w,w,True,s
3886,x,g,w,w,False,n
7131,x,y,w,w,True,n
1810,k,n,w,w,False,v
3086,b,w,w,w,True,n
5439,f,g,w,p,True,y
556,f,e,w,w,True,v
6967,b,g,w,w,False,n
4001,k,e,p,w,False,v
1114,x,n,w,w,True,y
48,x,n,p,w,True,v
5551,k,n,p,p,False,v
6999,x,w,w,w,False,v
3579,x,e,w,w,False,v
1389,x,w,w,w,False,n
3878,x,y,b,n,False,v
4424,x,w,w,w,False,s
6208,f,e,p,p,False,v
2142,b,w,w,w,True,n
5116,f,e,w,p,False,v
862,x,g,w,w,True,v
2682,f,n,w,w,True,y
179,b,y,w,w,True,s
2382,k,e,p,p,False,v
1099,x,e,w,w,True,y
1303,k,n,e,w,True,c
1327,f,n,o,o,False,c
1069,f,n,p,p,False,v
315,x,e,w,w,False,v
6922,f,e,g,g,True,y
7928,x,n,w,w,False,a
4103,x,p,w,w,False,v
1367,x,g,g,p,True,y
980,x,y,p,p,False,y
4620,x,w,w,w,False,v
4391,x,e,g,w,True,v
1738,b,b,w,w,True,v
5059,x,y,w,w,True,s
4644,k,n,p,w,False,v
624,k,n,o,o,False,c
858,f,n,p,w,False,v
2685,x,n,w,w,False,s
3688,x,n,p,g,True,v
2346,f,y,p,p,False,v
5574,f,n,w,w,False,a
3941,f,e,p,w,False,v
6561,x,y,p,n,False,v
7956,f,e,p,w,False,v
698,f,n,w,w,True,s
1104,f,g,g,p,True,v
1585,x,e,p,w,False,v
2979,f,n,w,w,False,a
2662,x,w,w,w,True,v
3199,b,g,w,w,False,s
1481,f,e,w,g,True,y
3013,x,e,p,w,False,v
1403,f,p,w,w,True,v
4669,f,n,w,w,True,v
6657,f,n,w,p,False,v
289,f,b,w,w,True,v
4819,f,n,w,g,True,v
5447,x,g,b,p,False,v
6555,k,n,p,p,False,v
3268,x,g,w,w,True,v
2140,k,n,w,p,False,v
1246,x,w,w,w,True,n
1463,f,w,w,w,True,v
5889,k,e,p,p,False,v
6680,x,e,w,w,True,v
2784,f,e,w,g,True,v
100,f,e,p,w,False,v
5727,k,g,w,w,False,n
116,x,w,w,w,False,s
5918,f,g,p,g,True,y
3459,x,n,w,w,False,a
7796,x,y,p,p,False,v
6249,f,g,g,w,True,v
1699,x,w,w,w,False,v
7608,x,y,p,n,False,y
7324,f,g,p,p,True,y
1097,x,w,w,w,True,v
6106,x,n,w,p,False,v
6159,x,n,g,p,True,v
546,f,n,p,p,False,v
550,f,w,w,w,True,s
458,f,y,p,b,False,v
354,f,y,w,w,True,s
1575,f,w,w,w,False,a
6143,f,g,w,w,False,s
4555,f,n,w,w,True,s
7654,f,e,w,p,False,v
1394,b,w,w,w,True,v
2169,f,y,b,n,False,v
1689,x,g,w,w,False,s
3336,f,n,w,p,True,v
924,k,e,p,w,False,v
910,f,g,w,w,True,y
4255,x,n,w,w,True,v
6458,x,n,p,w,False,v
1909,x,e,p,g,True,v
1361,f,g,p,n,False,y
5512,f,e,w,w,True,c
3467,f,g,n,n,False,v
2865,x,g,g,w,True,y
6168,f,y,w,w,True,s
2288,f,n,p,w,False,v
4361,f,e,p,w,False,v
1240,f,g,p,b,False,y
7815,f,n,c,c,False,c
795,x,g,p,n,False,v
4028,k,e,w,p,False,v
4265,x,y,w,w,True,n
5352,x,e,g,p,True,y
4831,k,n,o,o,False,v
6346,x,n,w,w,True,v
1343,x,e,w,p,False,v
4636,x,w,w,w,True,n
2855,f,e,p,p,True,v
1449,f,w,w,w,False,a
4551,x,n,p,p,False,v
3009,x,y,n,b,False,v
5904,x,y,n,n,False,y
7700,k,n,o,o,False,v
74,f,b,w,w,True,v
4948,k,n,w,w,False,v
2070,f,w,w,w,True,s
7175,x,n,p,w,True,y
3971,f,n,w,e,True,c
349,x,e,w,p,True,v
6041,f,n,w,p,True,y
456,x,w,w,w,True,s
5416,f,n,p,p,True,v
7663,x,g,w,w,False,n
7081,k,w,w,w,False,s
2991,f,g,p,p,True,v
1681,x,g,w,w,False,s
1455,f,n,p,w,False,v
3221,x,n,p,w,False,v
493,x,g,b,n,False,y
3572,x,y,p,b,False,y
4847,b,y,w,w,True,n
4378,f,y,b,p,False,v
5685,x,w,w,w,True,s
76,x,g,w,w,True,v
7788,x,y,w,w,True,s
940,x,n,w,w,False,v
4565,x,w,w,w,True,v
7116,x,g,w,w,False,v
2553,x,y,w,w,True,n
7677,f,n,p,g,True,v
6060,b,w,w,w,True,s
7669,x,g,n,b,False,v
6741,f,e,e,e,True,c
5751,f,c,c,c,False,c
184,x,g,p,n,False,y
3435,f,e,w,p,False,v
7650,k,e,p,w,False,v
3644,x,g,g,w,True,v
4450,x,y,p,n,False,v
6417,x,y,b,b,False,y
36,x,n,g,w,True,v
3312,x,y,b,p,False,v
6354,f,e,p,w,False,v
5656,x,w,w,w,True,s
6859,k,n,p,p,False,v
6096,f,n,o,o,False,v
6065,x,g,w,w,False,a
939,x,y,b,n,False,v
5728,x,n,w,w,True,s
3176,b,w,w,w,True,n
2938,x,y,p,p,False,y
1435,f,g,g,g,True,y
6198,f,n,w,w,False,s
1907,x,y,b,b,False,v
6474,x,g,b,b,False,y
5613,b,y,w,w,True,s
758,f,y,p,b,False,y
6562,f,g,b,b,False,y
6590,f,n,w,p,False,v
1569,f,n,p,g,True,v
7370,f,g,w,w,True,v
4609,f,n,g,g,True,v
5122,f,e,p,w,True,y
4154,k,n,w,w,False,v
4491,x,n,w,w,True,s
4326,x,n,w,w,False,s
2780,f,n,w,w,True,v
1971,f,n,g,g,True,v
7555,b,w,w,w,True,n
6440,k,e,w,p,False,v
7378,x,w,w,w,False,s
102,f,g,p,b,False,y
4730,k,e,w,w,False,v
3227,x,g,p,g,True,y
2359,b,y,w,w,True,n
7593,b,w,w,w,True,s
92,x,g,p,p,False,y
1751,f,n,w,w,True,v
356,x,w,w,w,True,n
7103,x,w,w,w,True,v
6447,f,g,g,p,True,y
933,x,g,p,b,False,y
4744,f,r,w,w,False,y
5741,k,e,w,p,False,v
6344,f,g,n,b,False,v
3153,f,n,w,w,False,v
4543,f,n,w,g,True,y
6497,x,w,w,w,True,n
4709,f,e,g,g,True,y
4810,f,g,p,p,False,v
7999,f,y,n,p,False,v
4017,x,y,b,p,False,y
7501,x,g,b,b,False,y
192,x,g,w,w,False,v
2923,f,n,p,w,False,v
7057,x,y,p,b,False,v
3781,k,n,o,o,False,c
7491,x,w,w,w,True,s
5838,x,n,w,w,False,v
5660,f,y,b,p,False,y
2416,k,e,p,p,False,v
5428,x,n,w,w,True,s
1192,x,y,n,n,False,v
5365,f,n,w,n,False,v
4402,x,p,w,w,False,s
5419,b,y,w,w,True,s
2310,f,n,w,w,False,a
3400,x,w,w,w,False,s
2633,b,p,w,w,True,v
2826,k,e,w,w,False,v
7618,k,b,e,e,True,c
5166,x,n,w,p,False,v
412,f,g,n,b,False,v
6905,f,n,w,w,True,s
4333,x,n,w,w,True,y
7245,f,g,b,n,False,v
7674,f,w,w,w,True,s
7046,f,e,g,w,True,y
4963,x,n,g,p,True,y
5403,x,n,w,w,True,s
4312,x,w,w,w,False,s
7313,f,w,w,w,True,s
8107,x,g,p,g,True,y
4716,b,y,w,w,True,s
7420,f,e,p,p,True,y
7362,x,g,b,n,False,v
8113,k,n,p,w,False,v
425,f,y,b,n,False,v
6431,f,e,p,p,True,y
5775,k,n,p,p,False,v
6532,f,y,b,b,False,v
7558,x,p,w,w,False,s
6031,f,g,w,w,False,s
687,f,n,w,w,False,y
4267,x,w,w,w,False,a
413,x,e,g,p,True,v
4068,f,y,w,w,True,v
6232,x,y,w,w,True,v
2261,k,e,p,w,False,v
306,f,y,w,w,True,y
5992,f,e,g,p,True,y
4034,f,w,w,w,True,v
6635,x,n,w,w,True,s
3894,f,w,w,w,True,s
5692,f,n,w,w,True,s
2672,f,n,p,g,True,v
1974,x,y,w,w,True,v
4992,x,g,b,b,False,y
1078,b,y,w,w,True,s
3551,x,n,w,w,True,v
3608,f,b,w,w,True,s
3381,x,w,w,w,True,s
3719,x,g,w,w,True,s
2710,x,w,w,w,True,s
6369,x,g,w,w,True,s
4803,k,n,w,p,False,v
6952,x,e,p,w,False,v
6218,x,p,w,w,False,v
5733,f,e,p,w,False,v
7780,f,n,w,w,False,s
6939,f,e,g,p,True,y
8120,f,y,n,n,False,y
1148,f,n,p,p,True,y
4163,k,p,w,w,True,c
4150,b,w,w,w,True,s
2854,f,g,p,g,True,y
1797,f,e,w,g,True,v
4053,k,n,w,w,False,v
476,x,w,w,w,True,v
8,k,e,w,w,False,v
6851,f,g,p,g,True,y
2783,x,g,b,p,False,v
2107,f,y,b,b,False,v
2600,f,y,p,p,False,v
1647,x,y,p,n,False,v
6485,f,n,w,w,True,v
6322,f,n,g,g,True,y
7043,b,y,w,w,True,s
424,f,n,w,w,True,s
2218,b,w,w,w,True,n
6584,x,w,w,w,True,n
5307,f,e,w,g,True,y
2085,b,y,w,w,True,n
8088,x,n,p,p,True,y
4735,k,n,p,w,False,v
3492,f,n,w,w,False,a
5735,x,w,w,w,True,v
6919,f,n,p,w,False,v
1960,k,p,e,e,True,c
5521,x,e,w,p,False,v
461,x,n,p,p,True,y
8108,x,b,e,e,True,c
3906,b,y,w,w,True,s
4189,x,g,b,p,False,y
407,x,y,n,b,False,v
7283,b,w,w,w,True,n
7732,k,n,p,p,False,v
4574,x,w,w,w,True,s
967,x,e,g,p,True,y
1479,f,n,p,g,True,v
1952,x,w,w,w,False,s
3887,f,n,o,o,False,c
5664,x,w,w,w,True,v
2266,x,n,p,w,False,v
708,x,p,w,w,True,c
1724,f,e,g,g,True,v
6105,x,e,w,w,True,v
180,x,y,w,w,True,s
370,k,n,o,o,False,c
2165,f,n,o,o,False,v
2422,k,e,w,p,False,v
6915,k,g,w,w,False,n
8047,f,g,p,g,True,v
1607,x,w,w,w,False,s
1567,x,n,g,g,True,v
6567,x,y,w,w,True,n
717,x,e,g,p,True,y
750,x,g,p,g,True,v
3204,x,n,w,g,True,v
5513,k,n,p,p,False,v
4616,f,e,p,w,False,v
6509,x,e,p,p,False,v
6834,x,r,w,w,False,v
2495,k,g,w,w,False,n
246,x,n,w,w,False,v
4055,x,w,w,w,False,v
6797,x,n,w,w,True,s
6879,x,w,w,w,False,a
2369,f,e,p,g,True,y
3477,f,y,p,b,False,v
6703,s,g,w,w,False,v
3853,x,e,w,p,False,v
7185,f,e,p,w,False,v
3452,f,w,w,w,True,v
7628,f,n,w,w,False,v
7464,x,y,w,w,True,n
5043,k,e,w,w,False,v
8016,x,n,g,w,True,v
3371,x,g,g,g,True,v
6767,x,y,w,w,True,s
5511,x,n,w,w,False,a
133,x,y,n,p,False,y
4566,x,n,w,w,False,a
7979,x,w,w,w,False,a
6697,x,n,w,n,False,v
606,f,y,n,b,False,v
1530,x,e,p,g,True,y
5146,x,n,e,e,True,c
2437,f,e,w,p,True,y
1319,f,n,w,w,False,a
157,x,n,p,w,False,v
1798,f,g,w,p,True,v
5252,f,y,p,p,False,v
5292,x,w,w,w,True,s
791,x,n,p,p,False,v
2229,x,p,w,w,False,s
336,k,n,w,p,False,v
7135,f,g,w,w,False,s
5972,f,w,w,w,False,a
659,f,n,w,w,False,v
1872,f,b,w,w,True,s
7525,f,e,p,p,False,v
2368,x,e,w,w,False,v
401,f,y,p,b,False,y
5402,x,g,b,p,False,y
1450,f,p,w,w,True,v
1325,f,g,w,w,False,s
5563,k,n,w,p,False,v
3976,k,e,p,w,False,v
1786,f,w,w,w,False,a
3424,x,e,e,e,True,c
3936,f,e,g,p,True,v
5073,f,e,w,p,False,v
1145,x,w,w,w,False,s
1265,f,e,p,p,False,v
4258,x,w,w,w,False,v
6163,f,n,g,w,True,v
3280,x,w,w,w,False,n
4216,x,e,w,g,True,y
860,b,n,o,o,False,c
823,f,n,w,p,False,v
3928,k,e,w,w,False,v
2061,f,n,w,w,True,y
3215,x,g,n,p,False,y
4748,b,w,w,w,True,n
675,f,y,b,p,False,v
2128,x,w,w,w,True,n
4738,x,w,w,w,True,s
6371,k,e,w,p,False,v
4639,x,n,w,w,True,s
6076,f,y,w,w,True,s
7383,f,n,w,p,True,v
1993,x,n,p,w,False,v
5635,x,g,n,p,False,y
6222,f,e,w,w,False,v
6504,x,g,g,g,True,v
7898,f,g,w,w,False,a
140,f,g,n,n,False,v
4714,x,e,w,w,False,v
7107,x,n,w,w,False,a
6110,k,n,w,w,False,v
7760,b,w,w,w,True,n
660,f,e,p,w,False,v
2173,x,g,w,w,True,v
7554,f,n,w,g,True,y
1037,x,n,p,g,True,v
7163,f,g,p,p,False,v
7426,x,w,w,w,True,n
3214,x,g,g,p,True,y
2825,f,g,p,p,False,v
3755,f,e,p,g,True,v
3294,x,g,b,p,False,y
5328,x,e,w,w,False,v
3269,x,y,p,b,False,y
5601,x,g,n,b,False,v
5643,x,n,w,w,False,v
990,x,w,w,w,True,n
2977,x,g,w,w,False,s
4612,f,n,w,w,False,s
7795,f,n,o,o,False,c
2701,f,n,w,w,False,v
2671,k,n,c,c,False,c
1811,x,y,p,b,False,y
322,f,g,w,w,False,s
6486,x,n,w,w,False,a
4956,x,w,w,w,True,s
4147,k,n,w,w,False,v
4291,f,n,g,g,True,y
4275,f,g,w,w,True,y
7619,f,g,g,w,True,v
3830,k,e,p,w,False,v
2375,f,n,g,w,True,v
6370,k,e,p,p,False,v
1602,x,n,w,p,False,v
2648,x,n,w,w,False,s
508,f,g,n,n,False,v
2849,x,n,p,p,False,v
5845,x,n,p,p,True,v
6828,x,w,w,w,False,a
5954,x,w,w,w,True,s
1744,x,w,w,w,False,s
7305,f,n,p,p,False,v
7312,x,g,g,p,True,v
3476,f,g,w,w,True,v
7687,x,g,p,g,True,v
5770,f,w,w,w,True,s
4668,k,n,p,p,False,v
5747,f,e,p,g,True,y
1119,b,w,w,w,True,s
8037,b,y,w,w,True,n
1399,f,e,w,w,False,v
6971,x,e,g,g,True,v
5104,k,e,e,w,True,c
4197,x,y,n,n,False,v
1827,x,g,p,g,True,y
944,k,n,o,o,False,c
2764,x,e,p,p,False,v
492,f,y,b,p,False,v
37,x,w,w,w,False,s
1002,x,e,w,w,False,v
3930,x,g,b,p,False,y
645,x,y,p,b,False,v
1596,f,g,n,b,False,v
3188,x,y,n,p,False,v
4997,f,e,g,p,True,v
360,x,e,w,p,False,v
2307,f,g,g,w,True,v
4400,x,g,p,b,False,v
4521,f,p,e,e,True,c
2767,k,e,w,w,False,v
1626,x,g,p,p,True,v
5638,x,y,w,w,True,s
1254,f,g,w,w,False,a
6911,x,n,p,p,True,v
7016,x,y,w,w,True,s
8056,x,n,w,p,False,v
7222,x,g,g,p,True,y
1413,k,e,p,w,False,v
1011,x,y,w,w,True,s
4985,x,n,o,o,False,v
432,s,g,w,w,False,v
6483,b,w,w,w,False,n
1865,f,g,n,p,False,y
6080,x,y,w,w,True,s
2866,x,b,w,w,True,v
6030,k,n,e,e,True,c
1519,x,b,w,w,True,v
4356,x,y,p,b,False,v
1483,b,y,w,n,False,v
3048,f,w,w,w,False,a
5726,x,w,w,w,True,n
3577,f,y,b,b,False,y
5875,x,n,p,p,False,v
5462,f,n,g,p,True,v
5527,x,e,w,g,True,v
1553,f,g,w,p,True,v
1391,f,n,w,p,False,v
3054,x,g,p,p,True,y
5509,x,y,p,b,False,y
6352,x,g,n,p,False,y
4724,x,n,p,p,False,v
5922,k,e,p,p,False,v
3021,b,w,w,w,False,s
6381,f,y,p,p,False,y
5000,f,g,w,p,True,y
1336,f,g,b,p,False,v
4979,f,n,w,p,False,v
6445,f,e,p,w,False,v
6419,f,n,g,g,True,v
3607,x,n,w,w,False,a
4083,x,g,n,p,False,y
4419,x,e,p,w,False,v
10,k,n,w,p,False,v
5800,f,y,p,p,False,y
3751,f,g,w,w,False,a
3479,x,g,w,w,False,v
4238,f,g,b,p,False,y
3027,f,e,w,g,True,y
826,x,n,p,w,False,v
311,f,y,p,b,False,v
2492,x,e,p,p,False,v
5507,x,y,p,p,False,v
7002,f,g,b,b,False,v
7323,k,e,p,p,False,v
6206,f,g,n,b,False,y
4658,f,n,w,w,True,s
373,f,e,p,p,False,v
